UI_20150317_000302	{@st59b} Журнал приключений {nl}{@st59s}- Прогресс игры записывается в журнале приключений. {nl} - Продвижение в журнале происходит за счет: предметов, монстров, создания вещей, карт, игрового прогресса. {nl} - Продвижение по журналу : Сумма всех критериев. {nl} - Персонаж: 5 очков за уровень и уровень класса. {nl} - Предметы : Обмундирование: Уровень X 10 очков, Книги : 10 очков, Другое : 1 очко. {nl} - Монстры : 10 очков за монстра (Босс: 50 очков). {nl} - Карта : 1 очко каждые 10%. {nl} - Задания: 1 очко за задание. {nl} - Достижения: Зависит от достижения. {nl} - Создание предметов : 10 очков. {nl} - Коллекции : Кусочек пазла: 5 очков, когда собран: 45 очков. {nl} - Получайте особые награды у NPC, в зависимости от продвижения в журнале {/}	{@st59b}모험일지{nl}{@st59s} - 자신의 진행한 정보가 모험일지에 기록{nl} - 아이템 습득, 몬스터 사냥, 제작, 맵탐험, 콘텐츠 진행으로 모험지수 획득{nl}    모험지수 : 다른 모든 지수의 총 합{nl}    성장 : 레벨 및 직업 레벨당 5점{nl}    아이템 : 장비 : 등급 X 10점, 책 : 10점, 기타 : 1점{nl}    몬스터 : 몬스터당 10점 (보스 : 50점){nl}    지역탐색 : 10%당 1점{nl}    퀘스트 : 퀘스트당 1점{nl}    업적 : 업적별로 다름{nl}    제작법 : 개당 10점{nl}    콜렉션 : 덱 5점 , 완성 45점{nl} - 획득한 모험지수에 따라 마을 NPC에게서 보상 획득{/}				
UI_20150317_000303	{@sti7}{s22}{ds}Достижения{/}	{@sti7}{s22}{ds}모험지수 달성도{/}				
UI_20150317_000304	{@st42b}{#22FF22} Топ 10% / %s Очков{/}	{@st42b}{#22FF22}상위 10% / %s점{/}				
UI_20150317_000305	{@st42b} Среднее / %s Очков {/}	{@st42b}전체 평균 /  %s점{/}				
UI_20150317_000306	1-й / %s чков	1위 / %s점				
UI_20150317_000307	Ранг %s	%s위				
UI_20150317_000308	%s Очков	%s점				
UI_20150317_000309	Профессия	직업				
UI_20150317_000310	Команда	팀				
UI_20150317_000311	{@st59}Закрыть{/}	{@st59}모험일지를 닫습니다{/}				
UI_20150317_000312	{@st43}Рейтинг журнала приключений{/}	{@st43}모험일지 랭킹{/}				
UI_20150317_000313	{@st43}{s22}Ранг	{@st43}{s22}랭킹				
UI_20150317_000314	{@st43}{s22}Имя	{@st43}{s22}이름				
UI_20150317_000315	{@st43}{s22}Очки	{@st43}{s22}점수				
UI_20150317_000316	{@st41}Детали{/}	{@st41}상세정보{/}				
UI_20150317_000317	{@st43}Начать создание{/}	{@st43}제작시작{/}				
UI_20150317_000318	{@st59}Начать создание предмета.{/}	{@st59}아이템 제작을 시작합니다.{/}				
UI_20150317_000319	{@st44}Клавиатура{/}	{@st44}키패드{/}				
UI_20150317_000320	{@st42}Лимит времени	{@st42}제한 시간				
UI_20150317_000321	{@st56}Убийство{/}	{@st56}킬{/}				
UI_20150317_000322	{@st56}Супер Убийство{/}	{@st56}오버킬{/}				
UI_20150317_000323	{@st56}Выстрел{/}	{@st56}피격{/}				
UI_20150317_000324	{@st56}Смерть{/}	{@st56}사망{/}				
UI_20150317_000325	Сила заклинания	주문력				
UI_20150317_000326	Защита	방어력				
UI_20150317_000327	Магическое сопротивление	마법저항력				
UI_20150317_000328	Шанс критического удара	치명타율				
UI_20150317_000329	{@st43}Слот{/}	{@st43}소켓 관리{/}				
UI_20150317_000330	{@st59}Закрыть{/}	{@st59}소켓 관리를 닫습니다{/}				
UI_20150317_000331	Пожалуйста, вставьте свои товары	아이템을 올려주세요				
UI_20150317_000332	Потенциал	포텐셜				
UI_20150317_000333	Стоимость дополнительного слота : {#ff9933}%s{/}{nl}Стоимость извлечения драгоценного камня : {#ff9933}%s{/}	소켓 추가 비용 : {#ff9933}%s{/}{nl}젬 추출 비용 : {#ff9933}%s{/}				
UI_20150317_000334	{@st41b}Добавить слот	{@st41b}소켓 추가				
UI_20150317_000335	{@st41b}Извлечь камень	{@st41b}젬 추출				
UI_20150317_000336	{@st41}Создать{/}	{@st41}제조{/}				
UI_20150317_000337	{@st41}%s %s шт	{@st41}%s  %s 개				
UI_20150317_000338	Карта местности	지역 지도				
UI_20150317_000339	Местность разведана : 95.5%	탐사율 : 95.5%				
UI_20150317_000340	{@st45tw}Местность разведана %s% {/}	{@st45tw}탐사율 %s%{/}				
UI_20150317_000341	{@st59}Закрыть{/}	{@st59}지도를 닫습니다 (M){/}				
UI_20150317_000342	{@st41}Карта{/}	{@st41}지도{/}				
UI_20150317_000343	Shift(стереть), Ctrl(заполнить середину)	시프트(지우기), 컨트롤(중간채우기)				
UI_20150317_000344	{ol}Титул	{ol}제목				
UI_20150317_000345	{@st41}Добавить{/}	{@st41}추가{/}				
UI_20150317_000346	{@st41}Удалить{/}	{@st41}삭제{/}				
UI_20150317_000347	{@st41}Сохранить{/}	{@st41}저장{/}				
UI_20150317_000348	{@st41}Автоматически{/}	{@st41}자동{/}				
UI_20150317_000349	{@st41}Сброс{/}	{@st41}초기화{/}				
UI_20150317_000350	{@st59}Указать количество.{/}	{@st59}조각의 개수를 설정합니다.{/}				
UI_20150317_000351	{ol}Группа	{ol}그룹				
UI_20150317_000352	{ol}Сообщение	{ol}메세지				
UI_20150317_000353	{ol}Звук	{ol}사운드				
UI_20150317_000354	{@st41}Создать миникарту{/}	{@st41}미니맵 제작{/}				
UI_20150317_000355	{@st55}Карта местности	{@st55}지역 지도				
UI_20150317_000356	{@st43}{s22}Рынок{/}	{@st43}{s22}마켓{/}				
UI_20150317_000357	{@st43}{s24}Аукцион{/}	{@st43}{s24}마켓{/}				
UI_20150317_000358	{@st42b}Фильтр{/}	{@st42b}계열{/}				
UI_20150317_000359	{@st42b}Тип{/}	{@st42b}타입{/}				
UI_20150317_000360	{@st42b}Рек. ур.{/}	{@st42b}착용 레벨{/}				
UI_20150317_000361	{@st42b}Высокий ур.{/}	{@st42b}강화 수치{/}				
UI_20150317_000362	{@st42b}Имя	{@st42b}이름				
UI_20150317_000363	{@st41b}Вернуть %s	{@st41b}아이템 수령함%s				
UI_20150317_000364	{@st41b}Продать	{@st41b}판매 등록				
UI_20150317_000365	{@st41b}Поиск	{@st41b}검색				
UI_20150317_000366	{@st59}Закрыть аукцион{/}	{@st59}마켓 창을 닫습니다{/}				
UI_20150317_000367	{@st42b}Сортировать	{@st42b}보기 순서				
UI_20150317_000368	{@st41b}Купить	{@st41b}판매중인 아이템				
UI_20150317_000369	{@st43}{s22}Вернуть	{@st43}{s22}아이템 수령함				
UI_20150317_000370	{@st41b}Забрать все	{@st41b}모두 받기				
UI_20150317_000371	{@st41b}Вернуть	{@st41b}아이템 수령함				
UI_20150317_000372	{@st43}{s22}Продать	{@st43}{s22}판매 등록				
UI_20150317_000373	{@st42b}Количество	{@st42b}개수				
UI_20150317_000374	{@st42b}Цена	{@st42b}가격				
UI_20150317_000375	{@st42b}Скрыть имя продавца{/}	{@st42b}판매자 비공개{/}				
UI_20150317_000376	{@st41b}Добавить	{@st41b}등록				
UI_20150317_000377	Siege Coin	공성전 코인				
UI_20150317_000378	Кто-то был убит кем-то	누군가누구를처치했습니다.				
UI_20150317_000379	{@st43}Мини-игры{/}	{@st43}미니게임{/}				
UI_20150317_000380	{@st49}Fire Catapult{/}	{@st49}투석기발사{/}				
UI_20150317_000381	{@st44}Control directions{/}	{@st44}방향조절{/}				
UI_20150317_000382	{@st44}Огонь{/}	{@st44}발사{/}				
UI_20150317_000383	Мини-игра	미니게임				
UI_20150317_000384	{s18}{ol}{gr gradation1}Мини-игра Прятки{/}	{s18}{ol}{gr gradation1}얼음 땡 미니게임{/}				
UI_20150317_000385	{s16}Вы желаете присоединиться к мини-игре?	{s16}미니게임에 참가하시겠습니까?				
UI_20150317_000386	{s16}Участников: (0/5)	{s16}참가 인원 : (0/5)				
UI_20150317_000387	{s16}Участников: (%s /%s)	{s16}참가 인원 : (%s/%s)				
UI_20150317_000388	{s16}Игра начнется через 1 секунду.	{s16}1초 후 게임이 시작됩니다.				
UI_20150317_000389	{s16}Игра начнется через %s секунд.	{s16}%s초 후 게임이 시작됩니다.				
UI_20150317_000390	{@st59}Приблизить{/}	{@st59}확대{/}				
UI_20150317_000391	{@st59}Отдалить{/}	{@st59}축소{/}				
UI_20150317_000392	{@st59}Карта (M){/}	{@st59}지도 (M){/}				
UI_20150317_000393	{@st42b} Карта местности	{@st42b}지역 지도				
UI_20150317_000394	{@st44}Синтезация предмета{/}	{@st44}아이템 조합기{/}				
UI_20150317_000395	{s16}{#FFcc66}{ol}Пожалуйста, выберите предмет, который хотите создать{/}{/}	{s16}{#FFcc66}{ol}제작할 아이템을 선택하세요{/}{/}				
UI_20150317_000396	{s16}{#FFcc66}{ol}Перенесите ингридиенты в ячейку	{s16}{#FFcc66}{ol}재료 아이템을 슬롯에 드래그 하세요				
UI_20150317_000397	{@st42}Создать{/}	{@st42}제작{/}				
UI_20150317_000398	{@st42} Отмена{/}	{@st42}취소{/}				
UI_20150317_000399	Информация об %s	%s의 정보				
UI_20150317_000400	Kepa или ...	케파라던가				
UI_20150317_000401	{@st41}{Детали}	{@st41}{상세정보}				
UI_20150317_000402	{s20}{#050505}Описание Монстра Описание Монстра Описание Монстра Описание Монстра	{s20}{#050505}몬스터 설명 내용 몬스터 설명 내용 몬스터 설명 내용 몬스터 설명 내용				
UI_20150317_000403	{@st41} Убить {/}	{@st41} 킬 {/}				
UI_20150317_000404	{@st41} Супер Убийство {/}	{@st41} 오버킬 {/}				
UI_20150317_000405	{@st41} Обычное Убийство {/}	{@st41} 일반킬 {/}				
UI_20150317_000406	{@st41} Местность {/}	{@st41} 지역 {/}				
UI_20150317_000407	{@st41} Предмет {/}	{@st41} 아이템 {/}				
UI_20150317_000408	{@st41} Достижения {/}	{@st41} 업적 {/}				
UI_20150317_000409	Объект	대상				
UI_20150317_000410	{@st43}Некрономикон{/}	{@st43}네크로노미콘{/}				
UI_20150317_000411	{@st59}Закрыть Некрономикон UI{/}	{@st59}네크로노미콘 UI를 닫습니다{/}				
UI_20150317_000412	{@st59}Я слишком ленив, что бы думать.{/}	{@st59}나는 아무 생각이 없다. 왜냐하면 아무 생각이 없기 때문이다.{/}				
UI_20150317_000413	Призыв существа : {#ffcc33}%s{/}	소환체 : {#ffcc33}%s{/}				
UI_20150317_000414	Undead Harpy	언데드 하피				
UI_20150317_000415	Умение: %s	스킬 : %s				
UI_20150317_000416	Умение 1, Умение 2	스킬1, 스킬2				
UI_20150317_000417	Нужно фрагментов : %s	필요 파편 : %s				
UI_20150317_000418	Животные 60 / Насекомые 20/ Мутанты 10	야수 60 / 곤충 20 / 변이 10				
UI_20150317_000419	Количество фрагментов	파편의 갯수				
UI_20150317_000420	Часть 1	파츠1				
UI_20150317_000421	Часть 2	파츠2				
UI_20150317_000422	Часть 3	파츠3				
UI_20150317_000423	Поздравляем! Ваш уровень повышен.	축하합니다! 레벨이 상승하였습니다				
UI_20150317_000424	Item Alarm	아이템알림				
UI_20150317_000425	{@st64}Детали{/}	{@st64}내용{/}				
UI_20150317_000426	Как Играть	조작 튜토리얼				
UI_20150317_000427	{@st42b} Перемещайте персонажа вниз, вверх, вправо, влево.{/}	{@st42b}캐릭터가 상하좌우 4방향으로  이동합니다{/}				
UI_20150317_000428	{@st42b} Использовать{nl}обычную атаку{/}	{@st42b}캐릭터가 기본 공격을 합니다{/}				
UI_20150317_000429	{@st42b} Подпрыгнуть{/}	{@st42b}캐릭터가 제자리 또는 이동시 점프를 합니다{/}				
UI_20150317_000430	{@st42b} Используйте две клавиши, {nl} чтобы двигаться по диагонали{/}	{@st42b}인접한 방향키 2개를 동시에 입력해 대각선으로 이동합니다{/}				
UI_20150317_000431	Инструмент "Туман Войны"	맵 포그 툴				
UI_20150317_000432	Инструмент для убийства монстров	몬스터 죽이기 툴				
UI_20150317_000433	Инструмент для создания мини-карты	미니맵 만들기 툴				
UI_20150317_000434	Инструмент диалога	다이얼로그 툴				
UI_20150317_000435	{@st43}GM настройки{/}	{@st43}운영자 설정{/}				
UI_20150317_000436	{@st59}Закрыть информацию о группе{/}	{@st59}파티 정보를 닫습니다{/}				
UI_20150317_000437	{@st59b}Информация о группе {nl}{@st59s} - Нажмите клавишу создания Группы в нижней части экрана для того что бы создать группу {nl} - Щелкните правой кнопкой мыши по другому игроку для приглашения в группу {nl} - Изменение параметров группы с помощью вкладки настройки группы {nl} - Применить условия для поиска членов группы из общих групп {/}	{@st59b}파티 정보{nl}{@st59s} - 하단의 파티 생성 버튼을 눌러 스스로 파티 생성 가능{nl} - 다른 유저의 캐릭터 위에서 마우스 우클릭으로 파티 초대 가능{nl} - 설정탭에서 현재 파티의 다양한 설정을 실시간으로 조정{nl} - 파티 목록으로 파티원을 구할때 공개 항목에서 조건 설정{/}				
UI_20150317_000438	{@st43}Информация о группе{/}	{@st43}파티 정보{/}				
UI_20150317_000439	{@st41b}Участники{/}	{@st41b}구성{/}				
UI_20150317_000440	{@st41b}События группы {/}	{@st41b}파티 이벤트{/}				
UI_20150317_000441	{@st41b}Настройки{/}	{@st41b}설정{/}				
UI_20150317_000442	{@st41}Участники{/}	{@st41}멤버{/}				
UI_20150317_000443	{@st41}Условия для вступления в группу	{@st41}파티 가입 조건				
UI_20150317_000444	{@st41b}Публичные	{@st41b}공개				
UI_20150317_000445	{@st41b}Личные	{@st41b}비공개				
UI_20150317_000446	Рекомендуемый уровень~                           	희망 레벨                                 ~				
UI_20150317_000447	{@st41}Распределение предметов	{@st41}아이템 분배 규칙				
UI_20150317_000448	{@st41b}Каждому своё	{@st41b}각자 획득				
UI_20150317_000449	{@st41b}По порядку	{@st41b}순서대로 획득				
UI_20150317_000450	{@st41b}Случайно	{@st41b}랜덤하게 분배				
